new ID,X_E(p),n,B_EV,A_BT,A'_VIP,X_IR,B_EI1,A'_ρ,A'_EI,B_EI2,A_VIP,B_E(a&R) ,A_DM,orientation,A'_V,B_E(p),B_VEN,B_EM,B_EI3,A'_MPI,A'_So,B_IR,A_EN,A'_AW,B_RC,B_CPM,A'_DM,B_E,B_R
101,1.1138499719100667,-0.7165564052543306,-0.46286832112122095,1.0206260911354241,1.7211907789792165,-1.528276941379417,-0.2659489274399519,1.216494614688597,-0.28308309581958824,-0.2268541983299442,0.7596183187783779,-0.4707733992874412,-0.8920854947405383,-0.2845936058985837,0.3141456262345336,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.6541377912743405,0.5832666595728366,-0.09678393304124405,-0.4382288654037143,0.7281102870496574,0.533714826785264,-0.369314396660811,-0.4458300995736531,-0.5715882309920433,0.38039774810080346
154,1.1138499719100667,-0.7165564052543306,-0.46286832112122095,1.0206260911354241,1.8338691820792457,-1.528276941379417,-0.2659489274399519,0.9500779100731362,-0.5795058704494702,-0.2268541983299442,0.7596183187783779,-0.4707733992874412,-0.8920854947405383,-0.2845936058985837,-0.5083393012823176,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.41106559901349726,-0.07222474316727953,-0.09678393304124405,-0.4382288654037143,-0.08771305103012882,0.533714826785264,-0.369314396660811,0.9139183651500256,-0.5715882309920433,0.38039774810080346
66,-0.6359515708006533,-0.7165564052543306,-0.46286832112122095,1.0206260911354241,1.4810435457697473,0.149622476037266,-0.2659489274399519,2.701767742919791,-0.785777369998997,-0.2268541983299442,0.7596183187783779,-0.4707733992874412,-0.8920854947405383,-0.2845936058985837,1.883328258197676,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.9879480136109013,1.338326376653224,-0.09678393304124405,-0.4382288654037143,3.0298102115620313,0.533714826785264,-0.369314396660811,2.683379116023252,-0.5715882309920433,0.38039774810080346
55,-0.6359515708006533,-0.09928191157138315,1.683585108959476,-0.9906310620437923,-0.7416125237811678,0.149622476037266,-0.485705904832966,-0.298750392811835,1.1597409678918138,-0.6006339781131227,-0.8094288686584274,1.047064974277239,0.9874397306521749,-0.2845936058985837,0.10197363915035429,-1.5390925407211054,-0.27008713644957505,-0.03528596631498854,-0.8366626365389198,1.6370562407891884,-0.9144067352954036,0.4139619245963817,0.09931400188875794,-0.08585150720255003,-0.9024371667955144,0.0859611095675898,-1.336228115925426,1.0821723564002297,-1.5061991760060696
109,1.1138499719100667,-0.09928191157138315,-0.46286832112122095,-0.9401376482931905,-0.7416125237811678,-1.528276941379417,-0.2659489274399519,-0.298750392811835,1.1597409678918138,-0.2268541983299442,-1.0792776801609214,-0.4707733992874412,-0.7112498484904164,-0.2845936058985837,0.10197363915035429,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,1.6370562407891884,-0.9144067352954036,-0.09678393304124405,1.4554340180940681,-0.08585150720255003,0.533714826785264,-0.369314396660811,-1.336228115925426,-0.5715882309920433,0.38039774810080346
174,2.2803843337172154,-0.7165564052543306,-1.8732912675762738,1.0206260911354241,2.483834497007811,2.4315656837239548,4.58144411012771,0.5138205562653193,1.986239784579988,1.5535179106373007,0.7596183187783779,-1.274334891174626,-0.8920854947405383,-0.2845936058985837,-0.24932171513388673,-3.5769650714907137,4.143908350669197,-0.12316609193596835,3.112698530709902,1.9359275893952481,-0.6115531125104131,4.744198543697988,-0.4382288654037143,-0.030435254786539627,-0.7998548815397445,-0.8245899028892038,-0.9736871275526077,1.2062044004546513,1.4285071503824007
150,2.2803843337172154,0.5179925821115643,-0.46286832112122095,-0.853245896603997,-0.3855946203088047,2.4315656837239548,-0.2659489274399519,-0.9081786046197013,-0.5825333386424667,-0.2268541983299442,-0.7195182715908864,-0.4707733992874412,2.3976007966412807,-0.2845936058985837,-1.4493465037351871,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.02339846698543399,-1.0139750496356745,-0.09678393304124405,3.789117456106637,-1.3239542786899534,0.533714826785264,-0.369314396660811,-0.6354493830890696,-0.5715882309920433,0.38039774810080346
136,-0.6359515708006533,-0.09928191157138315,-0.46286832112122095,-0.9401376482931905,-0.3743292450699701,0.149622476037266,-0.2659489274399519,0.02761007034210412,-0.8394644726214768,-0.2268541983299442,-1.0792776801609214,-0.4707733992874412,-0.7112498484904164,-0.2845936058985837,1.1303238920135614,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.8545644007331084,0.8736742430652935,-0.09678393304124405,1.4554340180940681,0.8136098405392371,0.533714826785264,-0.369314396660811,1.0768880014981044,-0.5715882309920433,0.38039774810080346
103,1.1138499719100667,0.5179925821115643,-0.46286832112122095,-0.853245896603997,-0.6280836711280975,-1.528276941379417,-0.2659489274399519,-0.655637770036296,0.6038305305866141,-0.2268541983299442,-0.7195182715908864,-0.4707733992874412,2.3976007966412807,-0.2845936058985837,-1.0310267166996432,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.2358036788770132,0.5168877833459897,-0.09678393304124405,3.789117456106637,-0.9865690529218426,0.533714826785264,-0.369314396660811,-0.3778258368582003,-0.5715882309920433,0.38039774810080346
32,0.33616039931619274,-0.09928191157138315,-0.680414276872643,-0.9906310620437923,-0.4140045655227149,0.9102702096956292,3.4985836418143035,-0.9142839874338057,-0.35762609043826943,1.1994107508427105,-0.8094288686584274,1.939911076374111,0.9874397306521749,5.141657813234418,-2.067723314627202,0.4987799900484984,0.2816622994402715,4.244607315793329,-3.7825457063144157,0.36270193466951584,-1.3873562284116898,-1.8344301660909907,0.09931400188875794,-1.7179661676712736,-0.7998548815397445,2.3623386407095617,-0.9358539924008196,3.356093164064605,-2.3446866978313476
40,-0.6359515708006533,0.5179925821115643,-0.46286832112122095,-0.9906310620437923,-0.794623879254065,0.149622476037266,-0.2659489274399519,-0.19606895457462642,1.448965095929458,-0.2268541983299442,-0.8094288686584274,-0.4707733992874412,0.9874397306521749,-0.2845936058985837,-0.5061571915646762,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,2.028515917483128,-1.1176920437401234,-0.09678393304124405,0.09931400188875794,-0.4798633961838699,0.533714826785264,-0.369314396660811,-1.034579666441749,-0.5715882309920433,0.38039774810080346
151,2.2803843337172154,-0.7165564052543306,-1.8732912675762738,1.0206260911354241,-0.4140045655227149,2.4315656837239548,4.58144411012771,-0.9142839874338057,-0.35762609043826943,1.5535179106373007,0.7596183187783779,-1.274334891174626,-0.8920854947405383,-0.2845936058985837,-2.067723314627202,-3.5769650714907137,4.143908350669197,-0.12316609193596835,3.112698530709902,0.36270193466951584,-1.3873562284116898,4.744198543697988,-0.4382288654037143,-1.7179661676712736,-0.7998548815397445,-0.8245899028892038,-0.9358539924008196,1.2062044004546513,1.4285071503824007
120,-0.6359515708006533,1.752541569477459,-0.46286832112122095,-0.9906310620437923,-0.7416125237811678,0.149622476037266,-0.2659489274399519,-0.298750392811835,1.1597409678918138,-0.2268541983299442,-0.8094288686584274,-0.4707733992874412,0.9874397306521749,-0.2845936058985837,0.10197363915035429,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,1.6370562407891884,-0.9144067352954036,-0.09678393304124405,0.09931400188875794,-0.08585150720255003,0.533714826785264,-0.369314396660811,-1.336228115925426,-0.5715882309920433,0.38039774810080346
171,1.1138499719100667,-0.7165564052543306,-0.46286832112122095,1.0206260911354241,2.725793557525933,-1.528276941379417,-0.2659489274399519,-0.22215559023488987,3.169778016828938,-0.2268541983299442,0.7596183187783779,-0.4707733992874412,-0.8920854947405383,-0.2845936058985837,-0.49359988737458843,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,2.0686684708634395,-0.7484595447282855,-0.09678393304124405,-0.4382288654037143,-0.4798633961838699,0.533714826785264,-0.369314396660811,-0.563439530703373,-0.5715882309920433,0.38039774810080346
88,1.1138499719100667,-0.7165564052543306,1.683585108959476,1.0206260911354241,-0.3743292450699701,-1.528276941379417,-0.485705904832966,0.02761007034210412,-0.8394644726214768,-0.6006339781131227,0.7596183187783779,1.047064974277239,-0.8920854947405383,-0.2845936058985837,1.1303238920135614,-1.5390925407211054,-0.27008713644957505,-0.03528596631498854,-0.8366626365389198,-0.8545644007331084,0.8736742430652935,0.4139619245963817,-0.4382288654037143,0.8136098405392371,-0.9024371667955144,0.0859611095675898,1.0768880014981044,1.0821723564002297,-1.5061991760060696
110,1.1138499719100667,0.5179925821115643,-0.46286832112122095,-0.9906310620437923,-0.7416125237811678,-1.528276941379417,-0.2659489274399519,-0.298750392811835,1.1597409678918138,-0.2268541983299442,-0.8094288686584274,-0.4707733992874412,0.9874397306521749,-0.2845936058985837,0.10197363915035429,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,1.6370562407891884,-0.9144067352954036,-0.09678393304124405,0.09931400188875794,-0.08585150720255003,0.533714826785264,-0.369314396660811,-1.336228115925426,-0.5715882309920433,0.38039774810080346
71,-0.6359515708006533,-0.7165564052543306,-0.46286832112122095,1.0206260911354241,1.5240467122996095,0.149622476037266,-0.2659489274399519,0.7313941983679463,-0.8879039637094285,-0.2268541983299442,0.7596183187783779,-0.4707733992874412,-0.8920854947405383,-0.2845936058985837,0.8808789976477641,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.7966067294909634,0.9898372764622759,-0.09678393304124405,-0.4382288654037143,0.9829221253236449,0.533714826785264,-0.369314396660811,1.0450662082499438,-0.5715882309920433,0.38039774810080346
148,2.2803843337172154,-0.7165564052543306,1.8739378202419703,1.0206260911354241,-0.3855946203088047,2.4315656837239548,0.6863313079297783,-0.9081786046197013,-0.5825333386424667,4.769991278771495,0.7596183187783779,1.3149188049063008,-0.8920854947405383,-0.2845936058985837,-1.4493465037351871,0.4987799900484984,3.592158914779351,0.7425187276139821,2.7488643667137254,-0.02339846698543399,-1.0139750496356745,-2.7504417585932535,-0.4382288654037143,-1.3239542786899534,-3.2618297276782218,2.8176141469379545,-0.6354493830890696,1.8263646207267552,1.742939971066879
63,-0.6359515708006533,1.1352670757945116,-0.46286832112122095,-0.9906310620437923,1.669917298679925,0.149622476037266,-0.2659489274399519,-0.882091968959438,-0.8288346954105096,-0.2268541983299442,-0.8094288686584274,-0.4707733992874412,0.9874397306521749,-0.2845936058985837,1.0093396751740231,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.8665562724666035,0.3592379523072277,-0.09678393304124405,0.09931400188875794,0.2520929963323801,0.533714826785264,-0.369314396660811,1.2774510287403038,-0.5715882309920433,0.38039774810080346
12,-0.6359515708006533,1.1352670757945116,-0.46286832112122095,-0.9906310620437923,-0.37575898634754645,0.149622476037266,-0.2659489274399519,-0.8915275605812351,-0.7423163821617517,-0.2268541983299442,-0.8094288686584274,-0.4707733992874412,0.9874397306521749,-0.2845936058985837,-0.21921108490442007,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.5294351597210587,-0.37092968618809197,-0.09678393304124405,0.09931400188875794,-0.5359305007273133,0.533714826785264,-0.369314396660811,0.26837186833796184,-0.5715882309920433,0.38039774810080346
2,-0.6359515708006533,0.5179925821115643,-0.46286832112122095,-0.9401376482931905,-0.37575898634754645,0.149622476037266,-0.2659489274399519,-0.8915275605812351,-0.7423163821617517,-0.2268541983299442,-1.0792776801609214,-0.4707733992874412,-0.7112498484904164,-0.2845936058985837,-0.21921108490442007,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.5294351597210587,-0.37092968618809197,-0.09678393304124405,1.4554340180940681,-0.5359305007273133,0.533714826785264,-0.369314396660811,0.26837186833796184,-0.5715882309920433,0.38039774810080346
58,-0.6359515708006533,0.5179925821115643,-0.46286832112122095,-0.9906310620437923,-0.3743292450699701,0.149622476037266,-0.2659489274399519,0.02761007034210412,-0.8394644726214768,-0.2268541983299442,-0.8094288686584274,-0.4707733992874412,0.9874397306521749,-0.2845936058985837,1.1303238920135614,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.8545644007331084,0.8736742430652935,-0.09678393304124405,0.09931400188875794,0.8136098405392371,0.533714826785264,-0.369314396660811,1.0768880014981044,-0.5715882309920433,0.38039774810080346
153,-0.6359515708006533,-0.7165564052543306,-0.46286832112122095,1.0206260911354241,-0.6120976846020925,0.149622476037266,-0.2659489274399519,1.2003986054514135,0.7104646880510631,-0.2268541983299442,0.7596183187783779,-0.4707733992874412,-0.8920854947405383,-0.2845936058985837,1.0722234371484505,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,-0.8094279297790051,2.0311558972709416,-0.09678393304124405,-0.4382288654037143,1.3871681513609746,0.533714826785264,-0.369314396660811,1.1679091540587376,-0.5715882309920433,0.38039774810080346
128,-0.6359515708006533,-0.09928191157138315,-0.46286832112122095,-0.9401376482931905,-0.7416125237811678,0.149622476037266,-0.2659489274399519,-0.298750392811835,1.1597409678918138,-0.2268541983299442,-1.0792776801609214,-0.4707733992874412,-0.7112498484904164,-0.2845936058985837,0.10197363915035429,0.4987799900484984,-0.27008713644957505,-0.33171743482754745,-0.026838206999042487,1.6370562407891884,-0.9144067352954036,-0.09678393304124405,1.4554340180940681,-0.08585150720255003,0.533714826785264,-0.369314396660811,-1.336228115925426,-0.5715882309920433,0.38039774810080346
